pid,high,low,bullishCandles,entryPrice,tradeType,lastCandleRange,secondLastCandleRange,outcome
3421,2493.97,2489.64,7,2493.7,Buy,0.15999999999985448,0.5900000000001455,5.18
3422,2494.2,2491.82,7,2494.28,Buy,0.599999999999909,0.15999999999985448,5.19
3423,2496.99,2495.79,7,2497.02,Buy,0.07999999999992724,0.0500000000001819,6
3424,2496.99,2495.79,7,2497.03,Buy,0.47000000000025466,0.4800000000000182,5.47
3425,2498.76,2495.21,7,2498.86,Buy,0.32999999999992724,0.3000000000001819,5.42
3426,2499.27,2496.18,7,2499.37,Buy,0.4499999999998181,0.32999999999992724,5.47
3427,2499.8,2497.19,7,2499.9,Buy,0.07999999999992724,0.13999999999987267,5.34
3428,2500.01,2498.76,7,2500.11,Buy,0.36000000000012733,0.11000000000012733,5.09
3429,2500.27,2498.82,7,2500.36,Buy,0.21000000000003638,0.19000000000005457,5.03
3430,2500.52,2498.82,7,2500.62,Buy,0.7600000000002183,0.5200000000004366,5.72
3431,2501.26,2498.82,8,2501.34,Buy,0.7400000000002365,0.7600000000002183,5.05
3432,2502.51,2499.08,8,2502.6,Buy,1.2700000000004366,0.7400000000002365,5.05
3433,2503.13,2499.12,8,2503.21,Buy,0.6300000000001091,1.2700000000004366,5.8
3434,2503.24,2499.38,8,2503.26,Buy,0.1299999999996544,0.6300000000001091,5.16
3435,2503.81,2499.75,8,2503.91,Buy,0.6400000000003274,0.1299999999996544,5.1
3436,2504.37,2499.75,8,2504.47,Buy,0.5500000000001819,0.6400000000003274,5.14
3437,2504.36,2499.75,7,2504.45,Buy,0.009999999999763531,0.5500000000001819,5.28
3438,2504.54,2499.75,8,2504.63,Buy,0.19000000000005457,0.009999999999763531,5.1
3439,2504.58,2500.52,8,2504.68,Buy,0.04999999999972715,0.19000000000005457,5.3
3440,2504.77,2501.24,8,2504.85,Buy,0.19000000000005457,0.04999999999972715,5.13
3441,2504.89,2502.5,8,2504.96,Buy,0.13999999999987267,0.19000000000005457,5.02
3442,2504.92,2503.11,8,2505.02,Buy,0.01999999999998181,0.13999999999987267,-6.75
3443,2504.89,2503.16,7,2504.37,Buy,0.6399999999998727,0.01999999999998181,5
3444,2505.17,2503.81,7,2505.26,Buy,0.900000000000091,0.6399999999998727,-5.38
3445,2505.59,2504.27,7,2505.63,Buy,0.43000000000029104,0.900000000000091,-5.36
3446,2505.59,2504.27,7,2504.56,Buy,0.9900000000002365,0.43000000000029104,5.17
3447,2504.53,2502.25,7,2504.63,Buy,0.9099999999998545,0.29000000000041837,5.12
3448,2504.69,2503.23,7,2504.79,Buy,0.03999999999996362,0.9099999999998545,-5.48
3449,2504.78,2503.24,7,2504.88,Buy,0.09000000000014552,0.03999999999996362,-6.35
3450,2504.96,2503.24,7,2505.06,Buy,0.05999999999994543,0.09000000000014552,-5.18
3451,2506.31,2503.24,7,2506.4,Buy,1.349999999999909,0.05999999999994543,-5.1
3452,2506.31,2503.24,7,2505.82,Buy,0.31999999999970896,0.930000000000291,-5.18
3453,2506.31,2503.24,7,2505.35,Buy,0.4499999999998181,0.31999999999970896,-5.18
3454,2506.31,2503.53,7,2505.65,Buy,0.30999999999994543,0.4499999999998181,-5.01
3455,2508.68,2505.4,7,2508.52,Buy,1.0799999999999272,0.5299999999997453,-5.18
3456,2508.68,2506.08,7,2508.63,Buy,0.13999999999987267,1.0799999999999272,-5.38
3457,2509.21,2507.07,7,2509.31,Buy,0.04999999999972715,0.25999999999976353,-6.06
3458,2509.2,2507.93,7,2508.68,Buy,0.38999999999987267,0.5399999999999636,-6.08
3459,2507.96,2505.94,7,2508.03,Buy,0.2800000000002001,0.19000000000005457,-5.43
3460,2507.96,2505.94,7,2507.94,Buy,0.30999999999994543,0.2199999999997999,-5.05
3461,2508.02,2505.94,8,2508.08,Buy,0.1799999999998363,0.30999999999994543,-5.14
3462,2508.43,2506.08,8,2508.51,Buy,0.4499999999998181,0.1799999999998363,-5.26
3463,2508.43,2507.48,7,2508.27,Buy,0.23999999999978172,0.4499999999998181,-5.67
3464,2505.36,2504.6,7,2505.16,Buy,0.07000000000016371,0.21000000000003638,-5.03
3465,2504.96,2503.52,7,2504.96,Buy,0.32999999999992724,0.13999999999987267,-5.08
3466,2504.96,2503.52,7,2504.83,Buy,0.07999999999992724,0.32999999999992724,-6.56
3467,2505.17,2503.9,7,2505.17,Buy,0.44000000000005457,0.07999999999992724,-5
3468,2506.59,2504.87,7,2506.68,Buy,0.7100000000000364,0.03999999999996362,-5.8
3469,2506.59,2504.87,7,2506.32,Buy,0.15000000000009095,0.2899999999999636,-5.44
3470,2506.64,2505.51,7,2506.71,Buy,0.42000000000007276,0.15000000000009095,-5.83
3471,2506.72,2505.6,7,2506.7,Buy,0.10999999999967258,0.42000000000007276,-5.22
3472,2501.27,2499.97,7,2500.79,Buy,0.07999999999992724,0.6600000000003092,5.04
3473,2499.71,2496.66,7,2499.81,Buy,0.11999999999989086,0.900000000000091,6.02
3474,2499.93,2496.88,7,2500.03,Buy,0.5899999999996908,0.44000000000005457,5.45
3475,2500.89,2497.9,7,2500.99,Buy,1.0199999999999818,0.3400000000001455,5.12
3476,2500.96,2497.9,7,2501.06,Buy,0.10999999999967258,0.5700000000001637,5.11
3477,2501.47,2499.99,7,2501.57,Buy,0.42000000000007276,0.38999999999987267,5.25
3478,2502.21,2500.17,7,2502.26,Buy,0.7400000000002365,0.42000000000007276,-5.06
3479,2502.98,2500.2,7,2503.01,Buy,0.9600000000000364,0.03999999999996362,-5.27
3480,2503.17,2500.2,7,2503.27,Buy,0.25,0.9600000000000364,-5.09
3481,2503.77,2500.2,8,2503.87,Buy,0.569999999999709,0.25,-5.03
3482,2503.74,2500.31,7,2503.24,Buy,0.5399999999999636,0.569999999999709,-6.04
3483,2503.88,2501.8,7,2503.93,Buy,0.09999999999990905,0.44000000000005457,-5.22
3484,2503.98,2502.26,7,2504.08,Buy,0.09000000000014552,0.19000000000005457,-5.07
3485,2504.18,2502.9,7,2504.28,Buy,0.09999999999990905,0.09000000000014552,-5.57
3486,2502.21,2499.88,7,2502.31,Buy,1.199999999999818,0.15000000000009095,-6.14
3487,2500.61,2499.25,7,2500.71,Buy,0.4699999999997999,0.06999999999970896,5.07
3488,2500.6,2499.25,7,2500.39,Buy,0.32999999999992724,0.4699999999997999,5.54
3489,2500.95,2499.25,7,2501.04,Buy,0.6599999999998545,0.32999999999992724,5.07
3490,2500.95,2499.25,7,2501.04,Buy,0.18999999999959982,0.15999999999985448,5.07
3491,2503.92,2499.87,7,2504.01,Buy,0.01999999999998181,0.8099999999999454,-5.15
3492,2504.38,2499.87,8,2504.47,Buy,0.47000000000025466,0.01999999999998181,-5.26
3493,2504.38,2500.92,7,2504.14,Buy,0.27999999999974534,0.47000000000025466,-5.12
3494,2503.5,2499.75,7,2503.59,Buy,0.5100000000002183,0.5799999999999272,-5.41
3495,2504.33,2499.75,8,2504.43,Buy,0.8400000000001455,0.5100000000002183,-5.3
3496,2504.33,2500.36,7,2503.7,Buy,0.75,0.8400000000001455,-5.24
3497,2504.75,2502.84,7,2504.84,Buy,0.2199999999997999,0.13000000000010914,-5.71
3498,2505.05,2502.84,8,2505.15,Buy,0.3100000000004002,0.2199999999997999,-5.03
3499,2505.05,2502.84,7,2505.04,Buy,0.08000000000038199,0.3100000000004002,-5.37
3500,2502.3,2500.26,7,2501.58,Buy,0.2600000000002183,0.2699999999999818,5
3501,2502.3,2501,7,2502.02,Buy,0.4299999999998363,0.2600000000002183,5.18
3502,2502.8,2501,8,2502.89,Buy,0.8800000000001091,0.4299999999998363,-5.69
3503,2502.8,2501,7,2502.61,Buy,0.2199999999997999,0.8800000000001091,-5.41
3504,2502.8,2501,7,2502.8,Buy,0.18999999999959982,0.2199999999997999,-5.06
3505,2503.13,2501,7,2503.2,Buy,0.43000000000029104,0.18999999999959982,-5.02
3506,2503.31,2501,7,2503.41,Buy,0.7800000000002001,0.4899999999997817,-5.07
3507,2503.88,2502.84,7,2503.98,Buy,0.23999999999978172,0.09999999999990905,-5.8
3508,2503.87,2502.84,7,2503.6,Buy,0.16000000000030923,0.44000000000005457,-5.18
3509,2503.87,2502.84,8,2503.69,Buy,0.07999999999992724,0.16000000000030923,-5.51
3510,2503.91,2502.87,8,2504.01,Buy,0.29999999999972715,0.07999999999992724,-5.83
3511,2503.89,2502.91,7,2503.8,Buy,0.1999999999998181,0.29999999999972715,-5.62
3512,2503.89,2503.37,7,2503.97,Buy,0.14000000000032742,0.1999999999998181,-5.33
3513,2492.95,2491.31,7,2493.05,Buy,0.2300000000000182,0.2600000000002183,-5.53
3514,2488.91,2487.28,7,2489.01,Buy,0.11999999999989086,0.010000000000218279,5.08
3515,2489.38,2487.28,7,2489.44,Buy,0.47000000000025466,0.11999999999989086,5.44
3516,2489.91,2487.28,8,2489.99,Buy,0.569999999999709,0.47000000000025466,5.03
3517,2490.31,2487.28,8,2490.38,Buy,0.42000000000007276,0.569999999999709,5.17
3518,2490.58,2487.28,8,2490.68,Buy,0.2899999999999636,0.42000000000007276,-5.3
3519,2490.82,2487.28,9,2490.92,Buy,0.2300000000000182,0.2899999999999636,5.46
3520,2491.6,2488.73,9,2491.67,Buy,0.7799999999997453,0.2300000000000182,-6.29
3521,2491.82,2488.74,9,2491.92,Buy,0.2300000000000182,0.7799999999997453,-5.13
3522,2492.02,2488.77,9,2492.03,Buy,0.1999999999998181,0.2300000000000182,-5.22
3523,2492.02,2488.91,8,2491.56,Buy,0.4499999999998181,0.1999999999998181,-5.59
3524,2492.02,2489.34,7,2491.45,Buy,0.11999999999989086,0.4499999999998181,-6.07
3525,2492.03,2489.89,7,2492.12,Buy,0.680000000000291,0.11999999999989086,-5.33
3526,2492.65,2490.28,7,2492.75,Buy,0.6100000000001273,0.680000000000291,-5.28
3527,2493.33,2490.58,7,2493.43,Buy,0.6799999999998363,0.6100000000001273,-5.88
3528,2493.45,2490.82,7,2493.55,Buy,0.010000000000218279,0.6799999999998363,-5.41
3529,2495.1,2493.34,7,2494.86,Buy,0.020000000000436557,0.38999999999987267,-5.2
3530,2493.3,2486.81,7,2487.27,Buy,0.36000000000012733,4.380000000000109,5.85
3531,2493.3,2486.81,7,2487.36,Buy,0.11000000000012733,0.36000000000012733,5.68
3532,2495.14,2488.95,7,2495.24,Buy,1.5399999999999636,0.4800000000000182,6.09
3533,2495.12,2488.98,7,2494.04,Buy,1.2199999999998,1.5399999999999636,5.64
3534,2495.12,2489.11,7,2494.75,Buy,0.7100000000000364,1.2199999999998,5.48
3535,2495.12,2490.12,7,2494.94,Buy,0.1799999999998363,0.7100000000000364,6.62
3536,2495.45,2490.85,7,2495.55,Buy,0.5899999999996908,0.1799999999998363,6.01
3537,2497.77,2493.94,7,2497.87,Buy,0.5200000000004366,1.550000000000182,5.23
3538,2499.36,2494.65,7,2499.46,Buy,0.7999999999997272,1,-5.7
3539,2501.33,2496.51,7,2501.43,Buy,1.4899999999997817,0.36000000000012733,5.66
3540,2502.49,2497.8,7,2502.59,Buy,1.150000000000091,1.4899999999997817,5.55
3541,2503.16,2497.97,7,2503.26,Buy,0.2300000000000182,1.0799999999999272,-5.88
3542,2503.39,2498.5,7,2503.49,Buy,0.2300000000000182,0.2300000000000182,-5.05
3543,2503.39,2498.5,7,2503.19,Buy,0.2899999999999636,0.2300000000000182,-5.1
3544,2504.48,2499.52,7,2504.58,Buy,1.3299999999999272,0.2899999999999636,-5.06
3545,2503.9,2502.04,7,2503.81,Buy,0.08999999999969077,0.11000000000012733,-5.18
3546,2503.9,2502.78,7,2503.92,Buy,0.5700000000001637,0.5,-5.29
3547,2503.95,2502.78,7,2504.05,Buy,0.11999999999989086,0.5700000000001637,-5.17
3548,2504.03,2502.78,7,2504.04,Buy,0.08000000000038199,0.11999999999989086,-5.41
3549,2504.03,2502.78,7,2503.97,Buy,0.07999999999992724,0.08000000000038199,-5.09
3550,2505.34,2504.02,7,2505.44,Buy,1,0.17000000000007276,-5.79
3551,2504.52,2502.5,7,2504.62,Buy,0.44000000000005457,0.07000000000016371,-5.1
3552,2504.52,2502.5,7,2503.76,Buy,0.9099999999998545,0.44000000000005457,-5.06
3553,2504.52,2502.61,7,2503.9,Buy,0.13000000000010914,0.9099999999998545,-5.19
3554,2505.44,2502.61,7,2505.54,Buy,1.6399999999998727,0.13000000000010914,-5
3555,2505.44,2502.61,7,2505.34,Buy,0.21000000000003638,1.6399999999998727,-5.18
3556,2505.47,2502.97,7,2505.57,Buy,0.22000000000025466,0.21000000000003638,-5.41
3557,2505.68,2503.41,7,2505.78,Buy,0.16000000000030923,0.22000000000025466,-5.04
3558,2507.13,2505.04,7,2507.23,Buy,0.5799999999999272,0.5399999999999636,-5.1
3559,2505.12,2503.5,7,2505.21,Buy,0.17000000000007276,0.38999999999987267,-5.56
3560,2505.56,2504.53,7,2505.66,Buy,0.010000000000218279,0.2800000000002001,-6.01
3561,2505.55,2504.78,7,2505.2,Buy,0.009999999999763531,0.08999999999969077,-5.68
3562,2505.55,2504.83,7,2505.34,Buy,0.11999999999989086,0.009999999999763531,-5.69
3563,2505.55,2504.95,7,2505.36,Buy,0.010000000000218279,0.11999999999989086,-5
3564,2504.55,2503.87,7,2504.43,Buy,0.0500000000001819,0.169999999999618,-5.03
3565,2504.55,2503.87,7,2504.46,Buy,0.07999999999992724,0.0500000000001819,-5.2
3566,2504.55,2503.87,8,2504.54,Buy,0.04999999999972715,0.07999999999992724,-5.02
3567,2504.55,2504,7,2504.45,Buy,0.20000000000027285,0.04999999999972715,-5.08
3568,2504.18,2503.33,7,2503.97,Buy,0.1799999999998363,0.06999999999970896,-5.34
3569,2504.18,2503.33,8,2504.01,Buy,0.0500000000001819,0.1799999999998363,-5.05
3570,2504.18,2503.33,8,2504.12,Buy,0.09000000000014552,0.0500000000001819,-5.49
3571,2504.08,2503.33,8,2504.18,Buy,0.010000000000218279,0.09000000000014552,-5.47
3572,2504.11,2503.35,7,2504.21,Buy,0.01999999999998181,0.010000000000218279,-5.33
3573,2504.2,2502.73,7,2504.19,Buy,0.10999999999967258,0.03999999999996362,-5.56
3574,2504.36,2503.04,7,2504.45,Buy,0.2699999999999818,0.10999999999967258,-5.22
3575,2504.39,2503.04,8,2504.44,Buy,0.03999999999996362,0.2699999999999818,-5.21
3576,2504.52,2503.25,8,2504.58,Buy,0.1799999999998363,0.03999999999996362,-5.35
3577,2504.52,2503.35,7,2504.22,Buy,0.3000000000001819,0.1799999999998363,-5.59
3578,2504.52,2503.77,7,2504.26,Buy,0.010000000000218279,0.3000000000001819,-5.03
3579,2504.52,2503.97,7,2504.4,Buy,0.14000000000032742,0.010000000000218279,-5.17
3580,2503.37,2502.65,7,2503.45,Buy,0.13000000000010914,0.09999999999990905,-5.36
3581,2503.48,2502.73,7,2503.58,Buy,0.09999999999990905,0,-5.07
3582,2503.57,2502.8,7,2503.6,Buy,0.09000000000014552,0.09999999999990905,-5.51
3583,2503.57,2502.8,7,2502.92,Buy,0.6700000000000728,0.09000000000014552,-5.14
3584,2504.61,2503.02,7,2504.33,Buy,0.15000000000009095,0.4899999999997817,-5.07
3585,2504.61,2503.46,7,2504.48,Buy,0.13999999999987267,0.15000000000009095,-5.25
3586,2504.61,2503.57,7,2504.57,Buy,0.010000000000218279,0.15000000000009095,-5.2
3587,2506.31,2504.25,7,2506.41,Buy,0.4699999999997999,0.36000000000012733,-5.08
3588,2506.59,2504.56,7,2506.69,Buy,0.2699999999999818,0.4699999999997999,-5.36
3589,2506.58,2504.56,7,2506.6,Buy,0.07999999999992724,0.2699999999999818,-5.07
3590,2506.62,2504.82,7,2506.62,Buy,0.11999999999989086,0.07999999999992724,-5.16
3591,2506.63,2504.9,7,2506.73,Buy,0.06999999999970896,0.5300000000002001,-5.05
3592,2506.85,2504.9,7,2506.9,Buy,0.2199999999997999,0.06999999999970896,-5.44
3593,2507.13,2504.9,7,2507.22,Buy,0.32999999999992724,0.2199999999997999,-5.22
3594,2507.13,2504.9,7,2506.91,Buy,0.30999999999994543,0.32999999999992724,-5.23
3595,2507.13,2504.9,7,2505.89,Buy,1,0.30999999999994543,-5.35
3596,2504.92,2502.18,7,2504.95,Buy,0.13000000000010914,1.0600000000004002,-5.35
3597,2504.98,2502.96,7,2505.08,Buy,0.13000000000010914,0.13000000000010914,-5.43
3598,2505.59,2503.43,7,2505.59,Buy,0.6100000000001273,0.13000000000010914,-5.05
3599,2501,2499.31,7,2501.1,Buy,0.30999999999994543,0.45000000000027285,5.08
3600,2501.1,2499.31,7,2501.19,Buy,0.09999999999990905,0.30999999999994543,5.6
3601,2501.1,2499.54,7,2501.2,Buy,0.03999999999996362,0.4600000000000364,5.53
3602,2501.09,2499.54,7,2501.11,Buy,0.09999999999990905,0.03999999999996362,5.62
3603,2501.29,2499.54,8,2501.39,Buy,0.25999999999976353,0.09999999999990905,5.34
3604,2501.27,2499.66,7,2501.31,Buy,0.09000000000014552,0.25999999999976353,5.62
3605,2503.44,2501.89,7,2503.54,Buy,0.19000000000005457,0.07000000000016371,-5.45
3606,2504.38,2501.38,7,2504.47,Buy,0.3900000000003274,0.2699999999999818,5.23
3607,2504.86,2501.59,7,2504.95,Buy,0.49000000000023647,0.3900000000003274,5.64
3608,2504.88,2501.59,8,2504.97,Buy,0.03000000000020009,0.49000000000023647,5.54
3609,2504.88,2502.17,7,2504.75,Buy,0.2199999999997999,0.03000000000020009,5.02
3610,2508.18,2505.13,7,2508.28,Buy,0.9700000000002547,0.9800000000000182,5.08
3611,2508.84,2505.42,7,2508.88,Buy,0.6600000000003092,0.9700000000002547,5.04
3612,2509.05,2505.42,7,2509.12,Buy,0.2699999999999818,0.6600000000003092,5.65
3613,2509.5,2505.42,7,2509.59,Buy,0.4800000000000182,0.2699999999999818,5.21
3614,2509.59,2505.42,8,2509.69,Buy,0.1000000000003638,0.4800000000000182,5.11
3615,2509.59,2505.42,8,2509.68,Buy,0.1000000000003638,0.1000000000003638,5.09
3616,2510.51,2505.99,8,2510.61,Buy,0.930000000000291,0.1000000000003638,5.21
3617,2513.35,2506.25,8,2513.45,Buy,2.6899999999996,0.930000000000291,5.08
3618,2513.2,2507.18,7,2512.3,Buy,1.1700000000000728,2.6899999999996,5.23
3619,2514.8,2510.88,7,2514.9,Buy,1.0300000000002,1.6199999999998909,5.82
3620,2521.61,2519.4,7,2521.71,Buy,0.16000000000030923,0.4899999999997817,5.41
3621,2522.19,2519.4,7,2522.27,Buy,0.5799999999999272,0.16000000000030923,5.53
3622,2522.19,2519.4,7,2522.16,Buy,0.05999999999994543,0.5799999999999272,5.64
3623,2522.19,2519.79,7,2522.2,Buy,0.03999999999996362,0.05999999999994543,5.03
3624,2522.56,2520.71,7,2522.64,Buy,0.4600000000000364,0.03999999999996362,5.46
3625,2523.87,2521,7,2523.97,Buy,1.3299999999999272,0.4600000000000364,6.69
3626,2524.46,2521.77,7,2524.56,Buy,1.0199999999999818,0.1799999999998363,6.07
3627,2524.46,2521.77,7,2523.87,Buy,0.6900000000000546,1.0199999999999818,5.4
3628,2524.46,2521.79,7,2524.05,Buy,0.19000000000005457,0.6900000000000546,5.22
3629,2526.68,2524.37,7,2526.78,Buy,0.4499999999998181,0.40000000000009095,-6.03
3630,2527.25,2524.87,7,2527.33,Buy,0.5700000000001637,0.4499999999998181,-5.05
3631,2527.25,2524.87,7,2526.62,Buy,0.7199999999997999,0.5700000000001637,-5.14
3632,2527.25,2524.87,7,2526.89,Buy,0.4099999999998545,0.3000000000001819,-5.41
3633,2528.05,2525.47,7,2528.15,Buy,1.2600000000002183,0.4099999999998545,-6.67
3634,2528.3,2525.53,7,2528.4,Buy,0.23999999999978172,1.2600000000002183,-5.2
3635,2526.24,2522.28,7,2526.32,Buy,0.08999999999969077,0.7100000000000364,5.41
3636,2526.31,2522.47,7,2526.41,Buy,0.09000000000014552,0.08999999999969077,-6.75
3637,2527.47,2522.47,8,2527.57,Buy,1.150000000000091,0.09000000000014552,-5.44
3638,2527.46,2522.53,7,2527.35,Buy,0.2699999999999818,1.150000000000091,-7.69
3639,2527.46,2522.63,7,2527.21,Buy,0.11000000000012733,0.2699999999999818,-5.08
3640,2527.62,2524.03,7,2527.72,Buy,0.4899999999997817,0.11000000000012733,-8.06
3641,2528.11,2525.27,7,2528.19,Buy,0.49000000000023647,0.4899999999997817,-6.06
3642,2528.84,2525.52,7,2528.94,Buy,0.7300000000000182,0.49000000000023647,-5.85
3643,2526.05,2523.41,7,2525.11,Buy,0.06000000000040018,1.080000000000382,5.55
3644,2530.66,2526.28,7,2530.73,Buy,2.0799999999999272,0.36999999999989086,-5.96
3645,2530.68,2526.28,7,2530.78,Buy,0.03999999999996362,2.0799999999999272,-5.94
3646,2530.67,2526.28,7,2527.73,Buy,3.049999999999727,0.03999999999996362,-6.98
3647,2530.67,2526.41,7,2529.47,Buy,1.75,3.049999999999727,-9.81
3648,2530.67,2526.41,7,2527.47,Buy,2.1099999999996726,1.75,-6.81
3649,2528.23,2523.37,7,2528.33,Buy,1.1399999999998727,0.07000000000016371,-5.43
3650,2528.28,2523.79,7,2528.37,Buy,0.9700000000002547,0.38000000000010914,-5.66
3651,2528.54,2524.2,7,2528.63,Buy,0.2699999999999818,0.9700000000002547,-5.27
3652,2529.84,2525.93,7,2529.94,Buy,1.2699999999999818,0.2699999999999818,-5.64
3653,2529.89,2526.92,7,2529.99,Buy,0.03999999999996362,1.2699999999999818,-5.16
3654,2530.26,2526.92,7,2530.36,Buy,0.4699999999997999,0.8899999999998727,-6.06
3655,2527.51,2522.53,7,2527.61,Buy,0.7400000000002365,0.17000000000007276,-5.24
3656,2527.51,2523.97,7,2526.19,Buy,0.21000000000003638,0.7799999999997453,-6.12
3657,2513.85,2507.79,7,2513.95,Buy,0.07000000000016371,1.4100000000003092,-5.42
3658,2514.45,2509.42,7,2514.55,Buy,0.599999999999909,0.07000000000016371,-6.03
3659,2514.45,2509.42,7,2513.4,Buy,1.1399999999998727,0.599999999999909,-5.22
3660,2508.16,2502.14,7,2508.26,Buy,0.42000000000007276,0.03000000000020009,5.2
3661,2509.08,2504.75,7,2509.18,Buy,0.9200000000000728,0.42000000000007276,-5.56
3662,2509.67,2504.81,7,2509.75,Buy,0.5900000000001455,0.9200000000000728,-6.13
3663,2509.67,2504.81,7,2509.42,Buy,0.2600000000002183,0.5900000000001455,-5.48
3664,2510.44,2505.57,7,2510.54,Buy,1.1099999999996726,0.2600000000002183,-5.48
3665,2511.75,2509.7,7,2511.85,Buy,0.8899999999998727,0.13000000000010914,5.05
3666,2512.12,2509.7,7,2512.15,Buy,0.5299999999997453,0.15999999999985448,5.54
3667,2511.56,2509.46,7,2511.66,Buy,0.44000000000005457,0.4499999999998181,5.01
3668,2511.66,2509.78,7,2511.76,Buy,0.09000000000014552,0.44000000000005457,5.16
3669,2512.01,2510.64,7,2512.1,Buy,0.3500000000003638,0.09000000000014552,5.62
3670,2513.15,2510.65,7,2513.25,Buy,1.1399999999998727,0.3500000000003638,5.94
3671,2513.84,2510.65,7,2513.93,Buy,0.7699999999999818,0.08000000000038199,5.26
3672,2513.91,2510.65,8,2514.01,Buy,0.07999999999992724,0.7699999999999818,5.18
3673,2513.91,2511.11,7,2513.28,Buy,0.7399999999997817,0.07999999999992724,5.62
3674,2513.91,2511.56,7,2513.64,Buy,0.36000000000012733,0.7399999999997817,5.55
3675,2513.91,2511.66,7,2513.75,Buy,0.11000000000012733,0.36000000000012733,5.03
3676,2513.91,2512,7,2514,Buy,0.23999999999978172,0.11000000000012733,5.38
3677,2513.96,2512.97,7,2514.06,Buy,0.01999999999998181,0.07000000000016371,5.13
3678,2513.01,2511.35,7,2513.11,Buy,0.4699999999997999,0.09000000000014552,6.08
3679,2513.02,2511.35,7,2513.12,Buy,0.43000000000029104,0.4800000000000182,5.78
3680,2513.17,2511.35,8,2513.21,Buy,0.15000000000009095,0.43000000000029104,6.17
3681,2513.17,2511.37,7,2512.98,Buy,0.22000000000025466,0.15000000000009095,5.07
3682,2513.17,2511.61,7,2513.19,Buy,0.2199999999997999,0.22000000000025466,6
3683,2514.99,2514.1,7,2515.09,Buy,0.11999999999989086,0.03999999999996362,-5.57
3684,2515.11,2514.1,8,2515.2,Buy,0.12000000000034561,0.11999999999989086,-5.68
3685,2515.26,2514.2,8,2515.36,Buy,0.09999999999990905,0.12000000000034561,-5.84
